mode,run,real,user,sys,max_memory_kb,cpu_percent
run,1,4.411285,3.57,0.02,1136,0.4
run,2,3.717783,3.55,0.02,1136,0.3
run,3,3.693162,3.56,0.02,1136,0.4
run,4,3.668176,3.56,0.01,1136,0.4
run,5,3.692941,3.56,0.01,1136,0.4
run,6,3.686993,3.56,0.01,1136,0.3
run,7,3.676780,3.54,0.01,1136,0.3
run,8,3.677572,3.55,0.02,1136,0.4
run,9,3.765635,3.61,0.02,1136,0.3
run,10,3.702408,3.57,0.02,1136,0.4
run,11,3.653692,3.56,0.02,1136,0.3
run,12,3.678538,3.55,0.01,1136,0.3
run,13,3.675677,3.54,0.01,1136,0.4
run,14,3.656597,3.55,0.01,1136,0.3
run,15,3.572679,3.54,0.01,1136,0.3
run,16,3.692088,3.55,0.01,1136,0.4
run,17,3.683077,3.57,0.02,1136,0.4
run,18,3.903643,3.63,0.03,1168,0.3
run,19,3.944106,3.61,0.05,1184,0.5
run,20,3.727206,3.57,0.02,1136,0.4
run,21,3.954856,3.64,0.05,1136,0.4
run,22,3.728284,3.56,0.03,1152,0.7
run,23,3.837114,3.60,0.04,1136,0.5
run,24,3.819603,3.60,0.06,1168,0.4
run,25,3.730134,3.55,0.05,1136,0.5
run,26,3.925907,3.62,0.06,1136,0.3
run,27,3.890730,3.62,0.06,1136,0.4
run,28,3.738979,3.57,0.04,1136,0.4
run,29,3.729350,3.57,0.04,1136,0.4
run,30,3.756370,3.57,0.05,1136,0.4
run,31,3.748804,3.59,0.05,1136,0.4
run,32,3.738518,3.56,0.04,1136,0.3
run,33,3.722870,3.57,0.04,1136,0.3
run,34,3.746076,3.57,0.05,1136,0.3
run,35,3.755017,3.57,0.05,1136,0.3
run,36,3.743018,3.57,0.05,1168,0.4
run,37,3.722654,3.57,0.05,1136,0.4
run,38,3.732102,3.57,0.05,1136,0.3
run,39,3.779515,3.59,0.04,1136,0.4
run,40,4.134779,3.61,0.05,1136,0.3
run,41,3.755402,3.60,0.05,1136,0.6
run,42,3.732074,3.58,0.05,1136,0.4
run,43,3.740370,3.56,0.04,1136,0.4
run,44,3.769538,3.61,0.04,1136,0.4
run,45,3.675979,3.55,0.01,1168,0.4
run,46,3.673881,3.56,0.01,1136,0.3
run,47,3.685103,3.57,0.01,1136,0.3
run,48,3.682556,3.55,0.01,1136,0.4
run,49,3.673047,3.55,0.01,1168,0.4
run,50,3.682986,3.55,0.01,1136,0.4
build,1,.243432,0.05,0.08,1136,0.3
build,2,.125731,0.04,0.01,1136,0
build,3,.129198,0.05,0.02,1136,0
build,4,.128137,0.04,0.01,1136,0
build,5,.129018,0.05,0.01,1136,0
build,6,.126778,0.06,0.02,1136,0.3
build,7,.122586,0.05,0.01,1136,0
build,8,.124005,0.04,0.01,1136,0
build,9,.127721,0.06,0.01,1136,0
build,10,.126857,0.04,0.01,1136,0
build,11,.122837,0.05,0.01,1152,0
build,12,.126108,0.05,0.01,1136,0
build,13,.123545,0.05,0.01,1136,0
build,14,.126542,0.04,0.02,1152,0
build,15,.123595,0.05,0.01,1136,0.4
build,16,.125189,0.04,0.01,1136,0
build,17,.126976,0.04,0.01,1136,0
build,18,.127720,0.05,0.01,1136,0
build,19,.124448,0.05,0.01,1136,0
build,20,.126689,0.05,0.02,1136,0
build,21,.122187,0.04,0.01,1136,0
build,22,.126855,0.05,0.02,1136,0
build,23,.126785,0.05,0.01,1136,0
build,24,.127436,0.06,0.01,1136,0
build,25,.127647,0.04,0.01,1136,0
build,26,.123059,0.05,0.01,1216,0
build,27,.127645,0.04,0.01,1168,0
build,28,.126413,0.05,0.01,1136,0
build,29,.126504,0.04,0.02,1136,0
build,30,.126738,0.05,0.01,1136,0
build,31,.126960,0.04,0.01,1136,0
build,32,.124952,0.05,0.01,1136,0
build,33,.126570,0.04,0.01,1136,0
build,34,.128493,0.05,0.02,1136,0
build,35,.121575,0.05,0.01,1136,0
build,36,.127857,0.05,0.02,1136,0
build,37,.126596,0.05,0.01,1136,0
build,38,.125795,0.06,0.02,1136,0
build,39,.128368,0.05,0.02,1136,0
build,40,.124113,0.04,0.01,1168,0
build,41,.128066,0.06,0.02,1136,0
build,42,.122373,0.05,0.02,1136,0.4
build,43,.125537,0.05,0.02,1136,0
build,44,.127694,0.03,0.02,1136,0
build,45,.127094,0.05,0.01,1168,0
build,46,.126931,0.05,0.01,1136,0
build,47,.130569,0.05,0.02,1136,0
build,48,.129480,0.04,0.01,1136,0
build,49,.127502,0.05,0.02,1136,0
build,50,.130678,0.04,0.01,1168,0
jit,1,.128986,0.01,0.00,1136,0
jit,2,.130374,0.02,0.00,1136,0
jit,3,.128516,0.02,0.00,1136,0
jit,4,.128294,0.02,0.00,1136,0
jit,5,.129460,0.02,0.00,1136,0
jit,6,.129149,0.02,0.00,1136,0
